"ID","MODOMICS code","Name","Reference NucleoBase","Short Name","New RNAMods code","Old RNAMods code","Moiety type"
"2","05C","5,2'-O-dimethylcytidine","Cytidine","m5Cm","τ","τ","nucleoside"
"3","25U","5-methyl-2-thiouridine","Uridine","m5s2U","F","F","nucleoside"
"4","27G","N2,7-dimethylguanosine","Guanosine","m2,7G","∨","∨","nucleoside"
"5","621A","2-methylthio-N6-methyladenosine","Adenosine","ms2m6A","∞","∞","nucleoside"
"6","102G","epoxyqueuosine","Guanosine","oQ","ς","ς","nucleoside"
"7","74U","4-thiouridine","Uridine","s4U","4","4","nucleoside"
"8","1309U","1-methyl-3-(3-amino-3-carboxypropyl)pseudouridine","Uridine","m1acp3Y","α","α","nucleoside"
"9","4C","N4-methylcytidine","Cytidine","m4C","ν","ν","nucleoside"
"10","60A","N6-(cis-hydroxyisopentenyl)adenosine","Adenosine","io6A","Ỽ","`","nucleoside"
"11","2540U","5-carboxymethyl-2-thiouridine","Uridine","cm5s2U","℘","℘","nucleoside"
"12","5U","5-methyluridine","Uridine","m5U","T","T","nucleoside"
"13","22G","N2,N2-dimethylguanosine","Guanosine","m2,2G","R","R","nucleoside"
"14","8U","dihydrouridine","Uridine","D","D","D","nucleoside"
"15","44C","N4,N4-dimethylcytidine","Cytidine","m4,4C","μ","μ","nucleoside"
"16","662A","N6-methyl-N6-threonylcarbamoyladenosine","Adenosine","m6t6A","E","E","nucleoside"
"17","58U","5-methyldihydrouridine","Uridine","m5D","ρ","ρ","nucleoside"
"18","5C","5-methylcytidine","Cytidine","m5C","?","?","nucleoside"
"19","63A","N6-hydroxynorvalylcarbamoyladenosine","Adenosine","hn6A","√","√","nucleoside"
"20","00A","2'-O-ribosyladenosine (phosphate)","Adenosine","Ar(p)","ʩ","^","nucleoside"
"21","54U","5-taurinomethyluridine","Uridine","tm5U","ʭ","Ê","nucleoside"
"22","1G","1-methylguanosine","Guanosine","m1G","K","K","nucleoside"
"23","051U","5-carboxymethylaminomethyl-2'-O-methyluridine","Uridine","cmnm5Um",")",")","nucleoside"
"25","0X","unknown nucleoside 2'-O-methylated","Unknown","Xm","Ѩ","Î","nucleoside"
"26","19A","1-methylinosine","Adenosine","m1I","O","O","nucleoside"
"27","521U","5-methoxycarbonylmethyluridine","Uridine","mcm5U","1","1","nucleoside"
"28","0G","2'-O-methylguanosine","Guanosine","Gm","#","#","nucleoside"
"29","053U","5-carbamoylmethyl-2'-O-methyluridine","Uridine","ncm5Um","~","~","nucleoside"
"30","3483G","wybutosine","Guanosine","yW","Y","Y","nucleoside"
"31","71C","5-formylcytidine","Cytidine","f5C",">",">","nucleoside"
"32","01A","1,2'-O-dimethyladenosine","Adenosine","m1Am","œ","œ","nucleoside"
"33","019A","1,2'-O-dimethylinosine","Adenosine","m1Im","ξ","ξ","nucleoside"
"34","00G","2'-O-ribosylguanosine (phosphate)","Guanosine","Gr(p)","ℑ","ℑ","nucleoside"
"35","2510U","5-aminomethyl-2-thiouridine","Uridine","nm5s2U","∫","∫","nucleoside"
"36","2G","N2-methylguanosine","Guanosine","m2G","L","L","nucleoside"
"37","2A","2-methyladenosine","Adenosine","m2A","ɿ","/","nucleoside"
"38","G","guanosine","Guanosine","G","G","G","nucleoside"
"39","04C","N4,2'-O-dimethylcytidine","Cytidine","m4Cm","λ","Λ","nucleoside"
"40","022G","N2,N2,2'-O-trimethylguanosine","Guanosine","m2,2Gm","|","|","nucleoside"
"41","66A","N6,N6-dimethyladenosine","Adenosine","m6,6A","ζ","ζ","nucleoside"
"42","105G","glutamyl-queuosine","Guanosine","gluQ","⊄","⊄","nucleoside"
"43","53U","5-carbamoylmethyluridine","Uridine","ncm5U","&","&","nucleoside"
"44","52U","5-carboxymethyluridine","Uridine","cm5U","◊","◊","nucleoside"
"45","251U","5-carboxymethylaminomethyl-2-thiouridine","Uridine","cmnm5s2U","$","$","nucleoside"
"46","C","cytidine","Cytidine","C","C","C","nucleoside"
"47","502U","uridine 5-oxyacetic acid","Uridine","cmo5U","V","V","nucleoside"
"48","39U","3-methylpseudouridine","Uridine","m3Y","Ƒ","Κ","nucleoside"
"49","3U","3-methyluridine","Uridine","m3U","δ","δ","nucleoside"
"50","0U","2'-O-methyluridine","Uridine","Um","J","J","nucleoside"
"51","2161A","2-methylthio-N6-isopentenyladenosine","Adenosine","ms2i6A","*","*","nucleoside"
"52","3C","3-methylcytidine","Cytidine","m3C","Щ","'","nucleoside"
"54","2051U","5-carboxymethylaminomethyl-2-selenouridine","Uridine","cmnm5se2U","⊥","⊥","nucleoside"
"55","2162A","2-methylthio-N6-threonylcarbamoyladenosine","Adenosine","ms2t6A","[","[","nucleoside"
"56","61A","N6-isopentenyladenosine","Adenosine","i6A","Ч","+","nucleoside"
"57","03U","3,2'-O-dimethyluridine","Uridine","m3Um","σ","σ","nucleoside"
"58","503U","uridine 5-oxyacetic acid methyl ester","Uridine","mcmo5U","υ","υ","nucleoside"
"59","342G","methylwyosine","Guanosine","mimG","∑","∑","nucleoside"
"60","U","uridine","Uridine","U","U","U","nucleoside"
"61","101000G","7-aminomethyl-7-carbaguanine","Guanosine","preQ1base","∇","∇","base"
"62","20510U","5-aminomethyl-2-selenouridine","Uridine","nm5se2U","π","π","nucleoside"
"63","01G","1,2'-O-dimethylguanosine","Guanosine","m1Gm","ε","ε","nucleoside"
"64","50U","5-hydroxyuridine","Uridine","ho5U","∝","∝","nucleoside"
"65","10G","queuosine","Guanosine","Q","Q","Q","nucleoside"
"66","?G","unknown modified guanosine","Guanosine","xG","ʆ",";","nucleoside"
"68","2521U","5-methoxycarbonylmethyl-2-thiouridine","Uridine","mcm5s2U","3","3","nucleoside"
"69","044C","N4,N4,2'-O-trimethylcytidine","Cytidine","m4,4Cm","β","β","nucleoside"
"70","?C","unknown modified cytidine","Cytidine","xC","Ѵ","<","nucleoside"
"71","47G","7-aminocarboxypropyl-demethylwyosine","Guanosine","yW-86","¥","¥","nucleoside"
"72","?A","unknown modified adenosine","Adenosine","xA","H","H","nucleoside"
"73","520U","5-carboxyhydroxymethyluridine","Uridine","chm5U","≥","≥","nucleoside"
"74","501U","5-methoxyuridine","Uridine","mo5U","5","5","nucleoside"
"75","30U","3-(3-amino-3-carboxypropyl)uridine","Uridine","acp3U","X","X","nucleoside"
"76","?U","unknown modified uridine","Uridine","xU","N","N","nucleoside"
"77","347G","7-aminocarboxypropylwyosine","Guanosine","yW-72","Ω","Ω","nucleoside"
"78","20511U","5-methylaminomethyl-2-selenouridine","Uridine","mnm5se2U","≅","≅","nucleoside"
"79","2163A","2-methylthio-N6-hydroxynorvalylcarbamoyladenosine","Adenosine","ms2hn6A","≈","≈","nucleoside"
"80","0521U","5-methoxycarbonylmethyl-2'-O-methyluridine","Uridine","mcm5Um","∩","∩","nucleoside"
"81","42C","N4-acetylcytidine","Cytidine","ac4C","M","M","nucleoside"
"82","06A","N6,2'-O-dimethyladenosine","Adenosine","m6Am","χ","χ","nucleoside"
"83","1A","1-methyladenosine","Adenosine","m1A","Ѣ","""","nucleoside"
"84","0C","2'-O-methylcytidine","Cytidine","Cm","B","B","nucleoside"
"85","522U","5-(carboxyhydroxymethyl)uridine methyl ester","Uridine","mchm5U","ɮ",",","nucleoside"
"86","104G","galactosyl-queuosine","Guanosine","galQ","9","9","nucleoside"
"87","51U","5-carboxymethylaminomethyluridine","Uridine","cmnm5U","!","!","nucleoside"
"88","19U","1-methylpseudouridine","Uridine","m1Y","]","]","nucleoside"
"89","42G","isowyosine","Guanosine","imG2","⊇","⊇","nucleoside"
"90","106G","mannosyl-queuosine","Guanosine","manQ","8","8","nucleoside"
"91","254U","5-taurinomethyl-2-thiouridine","Uridine","tm5s2U","ƕ","∃","nucleoside"
"92","2C","2-thiocytidine","Cytidine","s2C","ʤ","%","nucleoside"
"93","3470G","undermodified hydroxywybutosine","Guanosine","OHyWx","š","š","nucleoside"
"94","20U","2-selenouridine","Uridine","se2U","ω","ω","nucleoside"
"95","100000G","7-cyano-7-carbaguanine","Guanosine","preQ0base","ψ","ψ","base"
"96","6A","N6-methyladenosine","Adenosine","m6A","Ж","=","nucleoside"
"97","34830G","hydroxywybutosine","Guanosine","OHyW","⊆","⊆","nucleoside"
"98","X","unknown modification","Unknown","xX","Ѯ","@","nucleoside"
"99","103G","archaeosine","Guanosine","G+","(","(","nucleoside"
"100","2U","2-thiouridine","Uridine","s2U","2","2","nucleoside"
"101","21C","2-lysidine","Cytidine","k2C","}","}","nucleoside"
"102","02G","N2,2'-O-dimethylguanosine","Guanosine","m2Gm","γ","γ","nucleoside"
"103","09U","2'-O-methylpseudouridine","Uridine","Ym","Z","Ζ","nucleoside"
"104","071C","5-formyl-2'-O-methylcytidine","Cytidine","f5Cm","°","°","nucleoside"
"105","10000G","queuine","Guanosine","Qbase","∴","∴","base"
"106","042C","N4-acetyl-2'-O-methylcytidine","Cytidine","ac4Cm","ℵ","ℵ","nucleoside"
"108","4G","4-demethylwyosine","Guanosine","imG-14","†","†","nucleoside"
"109","A","adenosine","Adenosine","A","A","A","nucleoside"
"110","2511U","5-methylaminomethyl-2-thiouridine","Uridine","mnm5s2U","S","S","nucleoside"
"111","227G","N2,N2,7-trimethylguanosine","Guanosine","m2,2,7G","∠","∠","nucleoside"
"112","348G","7-aminocarboxypropylwyosine methyl ester","Guanosine","yW-58","⇑","⇑","nucleoside"
"113","9A","inosine","Adenosine","I","I","I","nucleoside"
"114","65A","N6-glycinylcarbamoyladenosine","Adenosine","g6A","≡","≡","nucleoside"
"115","510U","5-aminomethyluridine","Uridine","nm5U","∪","∪","nucleoside"
"116","7G","7-methylguanosine","Guanosine","m7G","7","7","nucleoside"
"117","02U","2-thio-2'-O-methyluridine","Uridine","s2Um","∏","∏","nucleoside"
"118","9U","pseudouridine","Uridine","Y","P","P","nucleoside"
"119","51C","5-hydroxymethylcytidine","Cytidine","hm5C","∅","∅","nucleoside"
"120","100G","7-cyano-7-deazaguanosine","Guanosine","preQ0","φ","φ","nucleoside"
"121","34832G","peroxywybutosine","Guanosine","o2yW","W","W","nucleoside"
"122","05U","5,2'-O-dimethyluridine","Uridine","m5Um","Ħ","\","nucleoside"
"123","101G","7-aminomethyl-7-deazaguanosine","Guanosine","preQ1","∉","∉","nucleoside"
"124","066A","N6,N6,2'-O-trimethyladenosine","Adenosine","m6,6Am","η","η","nucleoside"
"125","64A","N6-acetyladenosine","Adenosine","ac6A","⇓","⇓","nucleoside"
"126","2160A","2-methylthio-N6-(cis-hydroxyisopentenyl) adenosine","Adenosine","ms2io6A","≠","≠","nucleoside"
"127","0A","2'-O-methyladenosine","Adenosine","Am","ʍ",":","nucleoside"
"128","09A","2'-O-methylinosine","Adenosine","Im","Ш","≤","nucleoside"
"129","511U","5-methylaminomethyluridine","Uridine","mnm5U","{","{","nucleoside"
"130","62A","N6-threonylcarbamoyladenosine","Adenosine","t6A","6","6","nucleoside"
"131","8A","8-methyladenosine","Adenosine","m8A","â","â","nucleoside"
"132","79553N","N7-methyl-guanosine cap (cap 0)","Adenosine, Uridine, Cytidine, Guanosine","m7GpppN","©","©","nucleotide"
"133","279553N","N2,7-dimethylguanosine cap (cap DMG)","Adenosine, Uridine, Cytidine, Guanosine","m2,7GpppN","®","®","nucleotide"
"134","2279553N","N2,N2,7-trimethylguanosine cap (cap TMG)","Adenosine, Uridine, Cytidine, Guanosine","m2,2,7GpppN","¶","¶","nucleotide"
"135","1553N","gamma-methyltriphosphate 5' cap","Adenosine, Uridine, Cytidine, Guanosine","mpppN","§","§","nucleotide"
"136","28A","2,8-dimethyladenosine","Adenosine","m2,8A","±","±","nucleoside"
"137","308U","3-(3-amino-3-carboxypropyl)-5,6-dihydrouridine","Uridine","acp3D","Ð","Ð","nucleoside"
"138","309U","3-(3-amino-3-carboxypropyl)pseudouridine","Uridine","acp3Y","Þ","Þ","nucleoside"
"139","34G","wyosine","Guanosine","imG","€","€","nucleoside"
"140","N","any ribonucleoside residue","Adenosine, Cytidine, Guanosine, Uridine","N",".",".","nucleoside"
"141","20C","agmatidine","Cytidine","C+","¿","¿","nucleoside"
"142","027G","N2,7,2'-O-trimethylguanosine","Guanosine","m2,7Gm","æ","æ","nucleoside"
"143","50C","5-hydroxycytidine","Cytidine","ho5C","Ç","Ç","nucleoside"
"144","583U","5-(isopentenylaminomethyl)uridine","Uridine","inm5U","¾","¾","nucleoside"
"145","0583U","5-(isopentenylaminomethyl)-2'-O-methyluridine","Uridine","inm5Um","Ю","¼","nucleoside"
"146","2583U","5-(isopentenylaminomethyl)-2-thiouridine","Uridine","inm5s2U","Ɲ","½","nucleoside"
"147","553N","5' triphosphate end","Adenosine, Uridine, Cytidine, Guanosine","pppN","","ϖ","nucleotide"
"148","9553N","guanosine triphosphate 5' cap (cap G)","Adenosine, Uridine, Cytidine, Guanosine","GpppN","ϑ","ϑ","nucleotide"
"149","455N","5' (3' -dephospho-CoA)","Adenosine, Uridine, Cytidine, Guanosine","CoApN","♠","♠","nucleotide"
"150","4155N","5' (3' -dephosphoacetyl-CoA)","Adenosine, Uridine, Cytidine, Guanosine","acCoApN","♣","♣","nucleotide"
"151","4255N","5' (3' -dephosphomalonyl-CoA)","Adenosine, Uridine, Cytidine, Guanosine","malonyl-CoApN","♥","♥","nucleotide"
"152","4355N","5' (3' -dephosphosuccinyl-CoA)","Adenosine, Uridine, Cytidine, Guanosine","succinyl-CoApN","♦","♦","nucleotide"
"153","552N","5' diphosphate end","Adenosine, Uridine, Cytidine, Guanosine","ppN","","ϒ","nucleotide"
"154","255N","5' nicotinamide adenine dinucleotide","Adenosine, Uridine, Cytidine, Guanosine","NADpN","Ξ","Ξ","nucleotide"
"160","3480G","methylated undermodified hydroxywybutosine","Guanosine","OHyWy","y","y","nucleoside"
"161","551G551N","guanosine added to any ribonucleotide","Adenosine, Cytidine, Guanosine, Uridine","pG(pN)","","","nucleotide"
"162","253U","5-carbamoylmethyl-2-thiouridine","Uridine","ncm5s2U","l","l","nucleoside"
"163","531U","5-carbamoylhydroxymethyluridine","Uridine","nchm5U","r","r","nucleoside"
"164","0522U","5-(carboxyhydroxymethyl)-2'-O-methyluridine methyl ester","Uridine","mchm5Um","b","b","nucleoside"
"165","551N","unknown 5' monophosphate ribonucleotide","Adenosine, Uridine, Cytidine, Guanosine","pN","","m","nucleotide"
"166","21U","2-geranylthiouridine","Uridine","ges2U","Γ","Γ","nucleoside"
"167","2151U","5-carboxymethylaminomethyl-2-geranylthiouridine","Uridine","cmnm5ges2U","f","f","nucleoside"
"168","21511U","5-methylaminomethyl-2-geranylthiouridine","Uridine","mnm5ges2U","h","h","nucleoside"
"169","21510U","5-aminomethyl-2-geranylthiouridine","Uridine","nm5ges2U","Δ","Δ","nucleoside"
"170","2551N","alpha-dimethylmonophosphate 5' cap","Adenosine, Uridine, Cytidine, Guanosine","mmpN","Ѽ","","nucleotide"
"171","1551N","alpha-methylmonophosphate 5' cap","Adenosine, Uridine, Cytidine, Guanosine","mpN","Ѿ","","nucleotide"
"173","550N","5' hydroxyl end","Adenosine, Uridine, Cytidine, Guanosine","5'-OH-N","","","nucleoside"
"174","3377N","2'3'-cyclic phosphate end","Adenosine, Uridine, Cytidine, Guanosine","N2'3'cp","Ғ","","nucleotide"
"175","69A","cyclic N6-threonylcarbamoyladenosine","Adenosine","ct6A","e","e","nucleoside"
"176","68A","N6-hydroxymethyladenosine","Adenosine","hm6A","Ϫ","Ϫ","nucleoside"
"177","67A","N6-formyladenosine","Adenosine","f6A","Ϩ","Ϩ","nucleoside"
"178","55U","5-cyanomethyluridine","Uridine","cnm5U","Ѷ","Ѷ","nucleoside"
"179","0503U","2'-O-methyluridine 5-oxyacetic acid methyl ester","Uridine","mcmo5Um","Ͽ","Ͽ","nucleoside"
"180","2164A","2-methylthio cyclic N6-threonylcarbamoyladenosine","Adenosine","ms2ct6A","ÿ","ÿ","nucleoside"
"181","2165A","hydroxy-N6-threonylcarbamoyladenosine","Adenosine","ht6A","«","«","nucleoside"
"182","21161A","2- methylthiomethylenethio-N6-isopentenyl-adenosine","Adenosine","msms2i6A","£","£","nucleoside"
"183","051C","2'-O-methyl-5-hydroxymethylcytidine","Cytidine","hm5Cm","¡","¡","nucleoside"
"185","9551U","pseudouridine-5'-monophosphate","Uridine","pY","P","P","nucleotide"
"186","5551C","5-methylcytidine-5'-monophosphate","Cytidine","pm5C","?","?","nucleotide"
"187","2551U","1-(beta-D-ribofuranosyl)-2-thio-uracil-5'-phosphate","Uridine","ps2U","2","2","nucleotide"
"190","8551U","5,6-dihydrouridine-5'-monophosphate","Uridine","pD","D","D","nucleotide"
"191","2551G","2N-methylguanosine-5'-monophosphate","Guanosine","pm2G","L","L","nucleotide"
"192","66551A","6N-dimethyladenosine-5'-monophosphate","Adenosine","pm6,6A","ζ","","nucleotide"
"193","0551G","O2'-methylguanosine-5'-monophosphate","Guanosine","pGm","#","#","nucleotide"
"194","5551U","5-methyluridine-5'-monophosphate","Uridine","pm5U","T","T","nucleotide"
"198","22551G","N2-dimethylguanosine-5'-monophosphate","Guanosine","pm2,2G","R","R","nucleotide"
"199","3551U","3-methyluridine-5'-monophosphate","Uridine","pm3U","δ","","nucleotide"
"200","42551C","N(4)-acetylcytidine-5'-monophosphate","Cytidine","pac4C","M","M","nucleotide"
"201","0551C","O2'-methylcytidine-5'-monophosphate","Cytidine","pCm","B","B","nucleotide"
