"ID","MODOMICS code","Name","Reference NucleoBase","Short Name","SMILES","RNAMods code","Moiety type"
"2","05C","5,2'-O-dimethylcytidine","Cytidine","m5Cm","CO[C@H]1[C@H]([n]2c(=O)nc(N)c(C)c2)O[C@H](CO)[C@H]1O","τ","nucleoside"
"3","25U","5-methyl-2-thiouridine","Uridine","m5s2U","Cc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)[nH]c1=O","F","nucleoside"
"4","27G","N2,7-dimethylguanosine","Guanosine","m2,7G","CNc1nc(=O)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)c[n+]2C)n1","∨","nucleoside"
"5","621A","2-methylthio-N6-methyladenosine","Adenosine","ms2m6A","CNc1nc(SC)nc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","∞","nucleoside"
"6","102G","epoxyqueuosine","Guanosine","oQ","Nc1[nH]c(=O)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cc2CN[C@@H]2[C@@H](O)[C@@H](O)C3C2O3)n1","ς","nucleoside"
"7","74U","4-thiouridine","Uridine","s4U","OC[C@H]1O[C@@H]([n]2ccc(=S)[nH]c2=O)[C@H](O)[C@@H]1O","4","nucleoside"
"8","1309U","1-methyl-3-(3-amino-3-carboxypropyl)pseudouridine","Uridine","m1acp3Y","C[n]1c(=O)[n](CCC(C(=O)O)N)c(=O)c([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1","α","nucleoside"
"9","4C","N4-methylcytidine","Cytidine","m4C","CNc1nc(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)cc1","ν","nucleoside"
"10","60A","N6-(cis-hydroxyisopentenyl)adenosine","Adenosine","io6A","CC(CO)=CCNc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","`","nucleoside"
"11","2540U","5-carboxymethyl-2-thiouridine","Uridine","cm5s2U","OC(Cc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)[nH]c1=O)=O","℘","nucleoside"
"12","5U","5-methyluridine","Uridine","m5U","Cc1c(=O)[nH]c(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1","T","nucleoside"
"13","22G","N2,N2-dimethylguanosine","Guanosine","m2,2G","CN(C)c1[nH]c(=O)c2nc[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1","R","nucleoside"
"14","8U","dihydrouridine","Uridine","D","OC[C@H]1O[C@@H](N2CCC(=O)NC2=O)[C@H](O)[C@@H]1O","D","nucleoside"
"15","44C","N4,N4-dimethylcytidine","Cytidine","m4,4C","CN(c1nc(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)cc1)C","μ","nucleoside"
"16","662A","N6-methyl-N6-threonylcarbamoyladenosine","Adenosine","m6t6A","C[C@H]([C@@H](C(=O)O)NC(Nc1c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cn2)ncn1)=O)O","E","nucleoside"
"17","58U","5-methyldihydrouridine","Uridine","m5D","CC1C(=O)NC(=O)N([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)C1","ρ","nucleoside"
"18","5C","5-methylcytidine","Cytidine","m5C","Cc1c(N)nc(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1","?","nucleoside"
"19","63A","N6-hydroxynorvalylcarbamoyladenosine","Adenosine","hn6A","CCC(O)C(NC(Nc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)=O)C(O)=O","√","nucleoside"
"20","00A","2'-O-ribosyladenosine (phosphate)","Adenosine","Ar(p)","[O-]P(OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)O[C@@H]1[C@@H]([C@H](O[C@H]1[n]1c2[n]c[n]c(c2[n]c1)N)CO)O)(=O)[O-]","^","nucleoside"
"21","54U","5-taurinomethyluridine","Uridine","tm5U","OC[C@H]1O[C@@H]([n]2cc(CNCCS(O)(=O)=O)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O","Ê","nucleoside"
"22","1G","1-methylguanosine","Guanosine","m1G","CN1C(=O)c2[n]c[n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)c2N=C1N","K","nucleoside"
"23","051U","5-carboxymethylaminomethyl-2'-O-methyluridine","Uridine","cmnm5Um","CO[C@H]1[C@H]([n]2cc(CNCC(O)=O)c(=O)[nH]c2=O)O[C@H](CO)[C@H]1O",")","nucleoside"
"25","0X","unknown nucleoside 2'-O-methylated","Unknown","Xm","-","Î","nucleoside"
"26","19A","1-methylinosine","Adenosine","m1I","C[n]1c(=O)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cn2)nc1","O","nucleoside"
"27","521U","5-methoxycarbonylmethyluridine","Uridine","mcm5U","COC(Cc1c(=O)[nH]c(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1)=O","1","nucleoside"
"28","0G","2'-O-methylguanosine","Guanosine","Gm","CO[C@H]1[C@H]([n]2cnc3c2nc(N)[nH]c3=O)O[C@H](CO)[C@H]1O","#","nucleoside"
"29","053U","5-carbamoylmethyl-2'-O-methyluridine","Uridine","ncm5Um","CO[C@H]1[C@H]([n]2cc(CC(N)=O)c(=O)[nH]c2=O)O[C@H](CO)[C@H]1O","~","nucleoside"
"30","3483G","wybutosine","Guanosine","yW","COC(NC(C(OC)=O)CCc1[n]2c([n](c3c(c2=O)nc[n]3[C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)C)nc1C)=O","Y","nucleoside"
"31","71C","5-formylcytidine","Cytidine","f5C","Nc1nc(=O)[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1C=O",">","nucleoside"
"32","01A","1,2'-O-dimethyladenosine","Adenosine","m1Am","CO[C@H]1[C@H]([n]2c3nc[n](c(=N)c3nc2)C)O[C@H](CO)[C@H]1O","œ","nucleoside"
"33","019A","1,2'-O-dimethylinosine","Adenosine","m1Im","CO[C@H]1[C@H]([n]2c3nc[n](c(=O)c3nc2)C)O[C@H](CO)[C@H]1O","ξ","nucleoside"
"34","00G","2'-O-ribosylguanosine (phosphate)","Guanosine","Gr(p)","Nc1[nH]c(=O)c2c([n]([C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](COP(=O)([O-])[O-])O4)[C@H](O)[C@@H](CO)O3)cn2)n1","ℑ","nucleoside"
"35","2510U","5-aminomethyl-2-thiouridine","Uridine","nm5s2U","NCc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)[nH]c1=O","∫","nucleoside"
"36","2G","N2-methylguanosine","Guanosine","m2G","CNc1[nH]c(=O)c2nc[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1","L","nucleoside"
"37","2A","2-methyladenosine","Adenosine","m2A","Cc1nc2c(nc[n]2[C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c(N)n1","/","nucleoside"
"38","G","guanosine","Guanosine","G","Nc1[nH]c(=O)c2nc[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1","G","nucleoside"
"39","04C","N4,2'-O-dimethylcytidine","Cytidine","m4Cm","CO[C@H]1[C@H]([n]2ccc(NC)nc2=O)O[C@H](CO)[C@H]1O","Λ","nucleoside"
"40","022G","N2,N2,2'-O-trimethylguanosine","Guanosine","m2,2Gm","CN(C)c1[nH]c(=O)c2nc[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3OC)c2n1","|","nucleoside"
"41","66A","N6,N6-dimethyladenosine","Adenosine","m6,6A","CN(C)c1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","ζ","nucleoside"
"42","105G","glutamyl-queuosine","Guanosine","gluQ","NC(C(O[C@@H]1[C@@H](NCc2c3c(nc(nc3=O)N)[n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)c2)C=C[C@@H]1O)=O)CCC(=O)O","⊄","nucleoside"
"43","53U","5-carbamoylmethyluridine","Uridine","ncm5U","NC(Cc1c(=O)[nH]c(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1)=O","&","nucleoside"
"44","52U","5-carboxymethyluridine","Uridine","cm5U","OC[C@@H]1[C@@H](O)[C@@H](O)[C@H]([n]2c(=O)[nH]c(=O)c(CC(=O)O)c2)O1","◊","nucleoside"
"45","251U","5-carboxymethylaminomethyl-2-thiouridine","Uridine","cmnm5s2U","OC(CNCc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)[nH]c1=O)=O","$","nucleoside"
"46","C","cytidine","Cytidine","C","Nc1nc(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)cc1","C","nucleoside"
"47","502U","uridine 5-oxyacetic acid","Uridine","cmo5U","OC[C@@H]1[C@@H](O)[C@@H](O)[C@H]([n]2c(=O)[nH]c(=O)c(OCC(=O)O)c2)O1","V","nucleoside"
"48","39U","3-methylpseudouridine","Uridine","m3Y","C[n]1c(=O)c([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c[nH]c1=O","Κ","nucleoside"
"49","3U","3-methyluridine","Uridine","m3U","C[n]1c(=O)[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)ccc1=O","δ","nucleoside"
"50","0U","2'-O-methyluridine","Uridine","Um","CO[C@H]1[C@H]([n]2ccc(=O)[nH]c2=O)O[C@H](CO)[C@H]1O","J","nucleoside"
"51","2161A","2-methylthio-N6-isopentenyladenosine","Adenosine","ms2i6A","CC(C)=CCNc1nc(SC)nc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","*","nucleoside"
"52","3C","3-methylcytidine","Cytidine","m3C","C[n+]1c(N)cc[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O","'","nucleoside"
"54","2051U","5-carboxymethylaminomethyl-2-selenouridine","Uridine","cmnm5se2U","OC(CNCc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=[Se])[nH]c1=O)=O","⊥","nucleoside"
"55","2162A","2-methylthio-N6-threonylcarbamoyladenosine","Adenosine","ms2t6A","CC(O)C(NC(Nc1nc(SC)nc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)=O)C(O)=O","[","nucleoside"
"56","61A","N6-isopentenyladenosine","Adenosine","i6A","CC(C)=CCNc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","+","nucleoside"
"57","03U","3,2'-O-dimethyluridine","Uridine","m3Um","C[n]1c(=O)cc[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC)c1=O","σ","nucleoside"
"58","503U","uridine 5-oxyacetic acid methyl ester","Uridine","mcmo5U","COC(COc1c[n](C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)=O","υ","nucleoside"
"59","342G","methylwyosine","Guanosine","mimG","Cc1c(C)[n]2c([n](c3c(c2=O)nc[n]3[C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)C)n1","∑","nucleoside"
"60","U","uridine","Uridine","U","OC[C@H]1O[C@@H]([n]2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O","U","nucleoside"
"61","101000G","7-aminomethyl-7-carbaguanine","Guanosine","preQ1base","Nc1[nH]c(=O)c2c([nH]cc2CN)n1","∇","base"
"62","20510U","5-aminomethyl-2-selenouridine","Uridine","nm5se2U","NCc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=[Se])[nH]c1=O","π","nucleoside"
"63","01G","1,2'-O-dimethylguanosine","Guanosine","m1Gm","CO[C@H]1[C@H]([n]2c3nc([n](c(=O)c3nc2)C)N)O[C@H](CO)[C@H]1O","ε","nucleoside"
"64","50U","5-hydroxyuridine","Uridine","ho5U","OC[C@@H]1[C@@H](O)[C@@H](O)[C@H]([n]2c(=O)[nH]c(=O)c(O)c2)O1","∝","nucleoside"
"65","10G","queuosine","Guanosine","Q","Nc1[nH]c(=O)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cc2CN[C@@H]2[C@@H](O)[C@@H](O)C=C2)n1","Q","nucleoside"
"66","?G","unknown modified guanosine","Guanosine","xG","-",";","nucleoside"
"68","2521U","5-methoxycarbonylmethyl-2-thiouridine","Uridine","mcm5s2U","COC(Cc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)[nH]c1=O)=O","3","nucleoside"
"69","044C","N4,N4,2'-O-trimethylcytidine","Cytidine","m4,4Cm","CO[C@H]1[C@H]([n]2c(=O)nc(N(C)C)cc2)O[C@H](CO)[C@H]1O","β","nucleoside"
"70","?C","unknown modified cytidine","Cytidine","xC","-","<","nucleoside"
"71","47G","7-aminocarboxypropyl-demethylwyosine","Guanosine","yW-86","Cc1nc2[nH]c3c(c(=O)[n]2c1CCC(N)C(O)=O)nc[n]3[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","¥","nucleoside"
"72","?A","unknown modified adenosine","Adenosine","xA","","H","nucleoside"
"73","520U","5-carboxyhydroxymethyluridine","Uridine","chm5U","OC[C@@H]1[C@@H](O)[C@@H](O)[C@H]([n]2c(=O)[nH]c(=O)c(C(C(=O)O)O)c2)O1","≥","nucleoside"
"74","501U","5-methoxyuridine","Uridine","mo5U","COc1c(=O)[nH]c(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1","5","nucleoside"
"75","30U","3-(3-amino-3-carboxypropyl)uridine","Uridine","acp3U","NC(CC[n]1c(=O)[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)ccc1=O)C(O)=O","X","nucleoside"
"76","?U","unknown modified uridine","Uridine","xU","-","N","nucleoside"
"77","347G","7-aminocarboxypropylwyosine","Guanosine","yW-72","C[n]1c2c(nc[n]2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[n]2c1nc(C)c2CCC(N)C(O)=O","Ω","nucleoside"
"78","20511U","5-methylaminomethyl-2-selenouridine","Uridine","mnm5se2U","CNCc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=[Se])[nH]c1=O","≅","nucleoside"
"79","2163A","2-methylthio-N6-hydroxynorvalylcarbamoyladenosine","Adenosine","ms2hn6A","CCC(O)C(NC(Nc1nc(SC)nc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)=O)C(O)=O","≈","nucleoside"
"80","0521U","5-methoxycarbonylmethyl-2'-O-methyluridine","Uridine","mcm5Um","CO[C@H]1[C@H]([n]2c(=O)[nH]c(=O)c(CC(OC)=O)c2)O[C@H](CO)[C@H]1O","∩","nucleoside"
"81","42C","N4-acetylcytidine","Cytidine","ac4C","CC(Nc1nc(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)cc1)=O","M","nucleoside"
"82","06A","N6,2'-O-dimethyladenosine","Adenosine","m6Am","CO[C@H]1[C@H]([n]2cnc3c2ncnc3NC)O[C@H](CO)[C@H]1O","χ","nucleoside"
"83","1A","1-methyladenosine","Adenosine","m1A","C[n]1c(=N)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cn2)nc1","""","nucleoside"
"84","0C","2'-O-methylcytidine","Cytidine","Cm","CO[C@H]1[C@H]([n]2ccc(N)nc2=O)O[C@H](CO)[C@H]1O","B","nucleoside"
"85","522U","5-(carboxyhydroxymethyl)uridine methyl ester","Uridine","mchm5U","COC(C(c1c(=O)[nH]c(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1)O)=O",",","nucleoside"
"86","104G","galactosyl-queuosine","Guanosine","galQ","Nc1[nH]c(=O)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cc2CN[C@@H]2[C@@H](O[C@H]3C(O)[C@H](O)[C@@H](O)C(CO)O3)[C@@H](O)C=C2)n1","9","nucleoside"
"87","51U","5-carboxymethylaminomethyluridine","Uridine","cmnm5U","OC[C@@H]1[C@@H](O)[C@@H](O)[C@H]([n]2c(=O)[nH]c(=O)c(CNCC(=O)O)c2)O1","!","nucleoside"
"88","19U","1-methylpseudouridine","Uridine","m1Y","C[n]1c(=O)[nH]c(=O)c([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1","]","nucleoside"
"89","42G","isowyosine","Guanosine","imG2","Cc1nc2[nH]c3c(c(=O)[n]2c1C)nc[n]3[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","⊇","nucleoside"
"90","106G","mannosyl-queuosine","Guanosine","manQ","Nc1nc(=O)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)cc2CN[C@@H]2[C@@H](O[C@H]3C(O)[C@H](O)[C@H](O)C(CO)O3)[C@@H](O)C=C2)n1","8","nucleoside"
"91","254U","5-taurinomethyl-2-thiouridine","Uridine","tm5s2U","OC[C@H]1O[C@@H]([n]2cc(CNCCS(O)(=O)=O)c(=O)[nH]c2=S)[C@H](O)[C@@H]1O","∃","nucleoside"
"92","2C","2-thiocytidine","Cytidine","s2C","Nc1nc(=S)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)cc1","%","nucleoside"
"93","3470G","undermodified hydroxywybutosine","Guanosine","OHyWx","C[n]1c2c(nc[n]2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[n]2c1nc(C)c2CC(O)C(N)C(O)=O","š","nucleoside"
"94","20U","2-selenouridine","Uridine","se2U","O[C@H]1[C@H]([n]2ccc(=O)[nH]c2=[Se])O[C@H](CO)[C@H]1O","ω","nucleoside"
"95","100000G","7-cyano-7-carbaguanine","Guanosine","preQ0base","Nc1[nH]c(=O)c2c(c[nH]c2n1)C#N","ψ","base"
"96","6A","N6-methyladenosine","Adenosine","m6A","CNc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","=","nucleoside"
"97","34830G","hydroxywybutosine","Guanosine","OHyW","C[n]1c2c(nc[n]2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[n]2c1nc(C)c2CC(O)C(NC(OC)=O)C(OC)=O","⊆","nucleoside"
"98","X","unknown modification","Unknown","xX","-","@","nucleoside"
"99","103G","archaeosine","Guanosine","G+","Nc1[nH]c(=O)c2c(c[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)C(N)=N","(","nucleoside"
"100","2U","2-thiouridine","Uridine","s2U","O[C@H]1[C@H]([n]2ccc(=O)[nH]c2=S)O[C@H](CO)[C@H]1O","2","nucleoside"
"101","21C","2-lysidine","Cytidine","k2C","N[C@H](C(=O)O)CCCCN=c1[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)ccc(N)n1","}","nucleoside"
"102","02G","N2,2'-O-dimethylguanosine","Guanosine","m2Gm","CO[C@H]1[C@H]([n]2cnc3c2nc([nH]c3=O)NC)O[C@H](CO)[C@H]1O","γ","nucleoside"
"103","09U","2'-O-methylpseudouridine","Uridine","Ym","CO[C@H]1[C@H](c2c[nH]c(=O)[nH]c2=O)O[C@H](CO)[C@H]1O","Ζ","nucleoside"
"104","071C","5-formyl-2'-O-methylcytidine","Cytidine","f5Cm","CO[C@H]1[C@H]([n]2cc(C=O)c(N)nc2=O)O[C@H](CO)[C@H]1O","°","nucleoside"
"105","10000G","queuine","Guanosine","Qbase","NC1NC(=O)c2c(c[nH]c2N=1)CN[C@@H]1[C@@H](O)[C@@H](O)C=C1","∴","base"
"106","042C","N4-acetyl-2'-O-methylcytidine","Cytidine","ac4Cm","CO[C@H]1[C@H]([n]2c(=O)nc(NC(=O)C)cc2)O[C@H](CO)[C@H]1O","ℵ","nucleoside"
"108","4G","4-demethylwyosine","Guanosine","imG-14","Cc1c[n]2c(c3nc[n]([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3[nH]c2n1)=O","†","nucleoside"
"109","A","adenosine","Adenosine","A","Nc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","A","nucleoside"
"110","2511U","5-methylaminomethyl-2-thiouridine","Uridine","mnm5s2U","CNCc1c[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=S)[nH]c1=O","S","nucleoside"
"111","227G","N2,N2,7-trimethylguanosine","Guanosine","m2,2,7G","CN(c1nc(=O)c2c([n]([C@H]3[C@H](O)[C@H](O)[C@@H](CO)O3)c[n+]2C)n1)C","∠","nucleoside"
"112","348G","7-aminocarboxypropylwyosine methyl ester","Guanosine","yW-58","C[n]1c2nc(C)c(CCC(N)C(OC)=O)[n]2c(=O)c2nc[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c12","⇑","nucleoside"
"113","9A","inosine","Adenosine","I","OC[C@@H]1[C@@H](O)[C@@H](O)[C@H]([n]2c3nc[nH]c(=O)c3nc2)O1","I","nucleoside"
"114","65A","N6-glycinylcarbamoyladenosine","Adenosine","g6A","OC(CNC(Nc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)=O)=O","≡","nucleoside"
"115","510U","5-aminomethyluridine","Uridine","nm5U","NCc1c(=O)[nH]c(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1","∪","nucleoside"
"116","7G","7-methylguanosine","Guanosine","m7G","[C@@H]1([n]2c[n+](C)c3c2nc(nc3=O)N)O[C@H](CO)[C@@H](O)[C@H]1O","7","nucleoside"
"117","02U","2-thio-2'-O-methyluridine","Uridine","s2Um","CO[C@H]1[C@H]([n]2ccc(=O)[nH]c2=S)O[C@H](CO)[C@H]1O","∏","nucleoside"
"118","9U","pseudouridine","Uridine","Y","OC[C@H]1O[C@@H](c2c[nH]c(=O)[nH]c2=O)[C@H](O)[C@@H]1O","P","nucleoside"
"119","51C","5-hydroxymethylcytidine","Cytidine","hm5C","Nc1nc(=O)[n]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1CO","∅","nucleoside"
"120","100G","7-cyano-7-deazaguanosine","Guanosine","preQ0","Nc1[nH]c(=O)c2c(c[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)C#N","φ","nucleoside"
"121","34832G","peroxywybutosine","Guanosine","o2yW","C[n]1c2c(nc[n]2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[n]2c1nc(C)c2CC(OO)C(NC(OC)=O)C(OC)=O","W","nucleoside"
"122","05U","5,2'-O-dimethyluridine","Uridine","m5Um","CO[C@H]1[C@H]([n]2c(=O)[nH]c(=O)c(C)c2)O[C@H](CO)[C@H]1O","\","nucleoside"
"123","101G","7-aminomethyl-7-deazaguanosine","Guanosine","preQ1","Nc1[nH]c(=O)c2c(CN)c[n]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1","∉","nucleoside"
"124","066A","N6,N6,2'-O-trimethyladenosine","Adenosine","m6,6Am","CN(C)c1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC","η","nucleoside"
"125","64A","N6-acetyladenosine","Adenosine","ac6A","CC(Nc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)=O","⇓","nucleoside"
"126","2160A","2-methylthio-N6-(cis-hydroxyisopentenyl) adenosine","Adenosine","ms2io6A","CC(CO)=CCNc1nc(SC)nc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","≠","nucleoside"
"127","0A","2'-O-methyladenosine","Adenosine","Am","CO[C@H]1[C@H]([n]2cnc3c2ncnc3N)O[C@H](CO)[C@H]1O",":","nucleoside"
"128","09A","2'-O-methylinosine","Adenosine","Im","CO[C@H]1[C@H]([n]2cnc3c2nc[nH]c3=O)O[C@H](CO)[C@H]1O","≤","nucleoside"
"129","511U","5-methylaminomethyluridine","Uridine","mnm5U","CNCc1c(=O)[nH]c(=O)[n]([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c1","{","nucleoside"
"130","62A","N6-threonylcarbamoyladenosine","Adenosine","t6A","CC(O)C(N)C(NC(Nc1ncnc2c1nc[n]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)=O)=O","6","nucleoside"
"131","8A","8-methyladenosine","Adenosine","m8A","Cc1nc2c(N)ncnc2[n]1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O","â","nucleoside"
"132","79553N","N7-methyl-guanosine cap (cap 0)","Adenosine, Uridine, Cytidine, Guanosine","m7GpppN","C[n+]1c[n]([C@@H]2O[C@H](COP([O-])(OP([O-])(OP([O-])(OC[C@H]3O[C@@H]%91[C@H](O)[C@@H]3O)=O)=O)=O)[C@@H](O)[C@H]2O)c2c1c(nc(N)[nH]2)=O.[*]%91","©","nucleotide"
"133","279553N","N2,7-dimethylguanosine cap (cap DMG)","Adenosine, Uridine, Cytidine, Guanosine","m2,7GpppN","CNc1nc(=O)c2c([n](c[n+]2C)[C@@H]2O[C@H](COP([O-])(OP([O-])(OP([O-])(OC[C@H]3O[C@@H]%91[C@H](O)[C@@H]3O)=O)=O)=O)[C@@H](O)[C@H]2O)[nH]1.[*]%91","®","nucleotide"
